Cluster ID,Playlist ID,Playlist Title,Tracks
58,550,winter,"keep warm, men snow, snowfall, minnow trout (live), february seven, douse flame, white winter hymnal, winter winds, winter, crows snow, holiday road, food still hot, worried shoes, last smoke snowstorm, home home, , brand new shoes, dear acquaintance [a happy new year] itunes session performance, bridge, can't help falling love, st jude, luck would, two weeks, winter, holocene, ""please, boardwalks 2015/ bonus track, fire water, jessica, , lua, summer winter, , moon studio duet"
58,622,mine,"hot, , pinocchio, electric shock, deeper deeper, taking, something like, beginning, arthur's theme, dance, gotta go way, ""越難越愛 (劇集 """"使徒行者"""" 片尾曲)"", sempre balla, set free, nuvole bianche, , introducing, 美女と野獣, photograph, 愛要撐下去, mistake, s.o.s., 一格格, , ""愛我請留言 (劇集 """"愛我請留言"""" 主題曲)"", 飄浮女孩, hymn weekend seeb, talk anymore selena gomez), way back love, 愛需要勇氣 電視劇「致命復活」片尾曲, rain, ""unravel (from """"tokyo ghoul"""")"""
58,871,space jams,", lose/recover, vacation, 1914, rings grow, mary, fuck foolz making valencia street unchill, fool, outside cuties, buses splash rain, birthday, possible sleep, 3am, sorry sorry, laying floor, j station, masterpiece (solo), need, size moon, , peeling bark, recycling, party police, dives, red planet"
58,1685,country,", danced anyway, strawberry wine, wonder, house built, , springsteen, southside heaven, jacksonville skyline, moonshiner, catherine, even breaks heart, colder weather, bigger beatles, john deere green, maria, neon moon, time marches, texas tornado, world front porch, great day alive, years, ""love, ""one boy, remember"
58,2189,open,"novocaine soul, mr. e's beautiful blues, fresh feeling, low, daughter (remastered), aurora, shall pass, sit down. stand, train vain, , girl, give devil back heart, boy school, santa fe, "
58,2935,best,", mellow yellow, happy together, lady tramp berlin/1960, devil deep blue sea, love, leaving blues, always like, human year, folding chair, eet, hotel, girl, , another new world, falling slowly, want, mind's made, we're going friends, dead leaves dirty ground, , jolly jolly jolly ego, attaboy, i'd rather [radio edit], dust ground, hometown glory, one, daydreamer, chasing pavements, hunt quail egg, ""i've seen good people: a. move, electric feel, get free amber coffman), travelin', take walk, love mary lambert, eyes, shuffle, suite: judy blue eyes, flowers, ""serse, fairy queen robin bullock), machine, booty swing, mister sandman, first breath coma, , winter, turtle dove, georgia, room, ever, open, fall, retrograde, limit love, last, water fountain, ""string quartet no. 6 f minor, ""string quartet no. 6 f minor, ""string quartet no. 6 f minor, ""string quartet no. 6 f minor"
58,2972,yoga,"feeling, eet, i'm going, sparrow, , burnt sienna avocado, pimp, traitor, line (it takes number), , gold, got, 1 thing, lovit, want, stay album (edited), rise 11th street records, calf born winter, old time lovin', mend broken heart, good times, big country instrumental"
85,133,october 2017,"would die, thinkin', underdog, ruin friendship, i'm stuck, woman, hitchhiker, lullaby, pray, goodbyes, magnets, silver lining, turn lights low, simple, don’t impress much triple j like, hands clean, feels, waiting, feelings, faking"
85,890,two,"two, reflektor, fire starts burn, wise men, ways means, make"
85,1088,jeep,"mess around, new rules, thunder, hurricane, fun, river, feels, ""i feel everything """"valerian city thousand planets"""""", feel still, 8teen, american teen, wild thoughts, bad liar, sorry sorry"
85,1399,frozen,"dancing tiësto, days, feel still, lucy tease, chemical sweat, better parts, blew walls, +, need, arty boy"
85,1459,summer,"wearing nothing, brother, man, two high, know, despacito, unforgettable, signs, say (i'm love)"
85,2794,meme,"pumped kicks, gives hell, dirty little secret, move along, found, chasing cars, tongue tied, idfc, hey delilah, write sins tragedies, apologize"
84,162,blues,"candy licker, gotta clean, quiet kept, good, please take, taxi, got whiskey, throw back days, friday night fish fry, forbidden love affair (the preacher song), , wrong bed, two way love affair, good woman (with bad habits), time, still strokin', let's straighten, give damn gave (a long time ago), last two dollars, disco lady, soul heaven, we're getting careless love, stops askin', running lies, take mardi gras, try tonight, forever, can't nobody like, book love, let's get married, man home tonight, i'm tired said mess, stop doggin', crazy bout, found love, love, mood, without life, got going, good loving, three people"
84,250,tbt,"#beautiful, marry, right, talking moon, price tag, super bass, starships, kissed girl, rehab, breathe, can't friends, can’t get enough, ain't thinkin' 'bout, sure thing, adorn, thinkin bout, bed, 90210, corona lime, devil may cry “the hunger games: catching fire” soundtrack, latch, , irreplaceable, take bow main, meet halfway, mind, whatcha say, outside, best thing never, heart attack, foreign"
84,383,country 2017,"want, hurricane, body like back road, yesterday's, may, look good, first, case know, new hometown, broke, never reason, deep south, american way, close, know name, small town boy, ifs, man enough, girl like, pray, outta style, nothin like us, grew slower, happens like, little bit, unforgettable, heartache dance floor, , guy, found, holiday"
84,393,friday afternoon...,"cruise, want crazy encore, wagon wheel, crash party, highway care, beat summer, southern comfort zone, goodbye town, lovin' fun, little, hell heart, smoke little smoke/sweet leaf medley/live, wagon wheel, round, chillin', hey girl, ole boy, take little ride, drink hand, says baby, water tower, staring sun, country, fly states, springsteen, hey pretty girl, something like, something hands, southern girl, boys south, come get higher, settlin', everyday america, hell heels, run sugarland, good directions, pretty good drinkin' beer, that's country boys roll, like dog, free easy (down road go), sideways, thing encore, everybody's got somebody jason mraz) encore, here's good times, want crazy encore, , whatever got, tip back, invisible, get, friday night, ya, beat music, tattoos town, maria, alright, crazy girl, follow arrow, merry go 'round, dirt road diary, chicken fried, wild card, “the best me”, leave night, burnin', ""old boots, , lie, nowhere fast, mind reader, bad boujee lil uzi vert), there's nothing holdin' back notd"
84,412,country,"crash burn, already callin' mine, kick dust, buy boat, games, american kids, love like, take time, strip, ""john cougar, loving easy, one hell amen, lose mind, break, kiss morning, anything goes, i'm comin', gonna wanna tonight, (piano mix), young crazy, smoke break, save rainy day, fly, southern belle, feelin’, hope dance, break small town, ex see, make miss, keep, die happy man, vacation, t-shirt, house party, leave night, tonight wanna cry, went, riser, hold, drunk plane, say, run away, real men love jesus, nothin' like, drive truck, gonna, let see ya girl, top world, run away, good directions, hey girl, drinkin' town football problem, make wanna, can't put, head boots, night, i've drinkin', man, missin' crazy, back backroads, happens time, write, perfect storm, mud tires, remind, online, anything like, get i'm going, love, last, friday night, love, best ever, tennessee whiskey, drink away, wanna stay, ex's texas, tonight looks good, burnin', gonna know, way know (with luke bryan eric church), gettin' started, take little ride, says baby, night train, 1994, black tears, water tower, , whiskey, dance, told, smoke little smoke, springsteen, talladega, drink hand, dream, break, empty beer cans, trash hotel room, smoke, (this ain’t no) drunk dial, tennessee whiskey, heartbeat, dibs, somewhere beach, stay little longer, home alone tonight, drunk love, nobody blame, beautiful drug, confession, sweet, love life, backroad, snapback, like sound, sound like, used love sober, mind reader, came forget, humble kind, american country love, backroad, think, ground, fire away, fix, better boots, crazy, night's fire, started beer, i'm gone, whiskey, last minute late night, little bit, ran, , love, color, ""huntin', church bells, h.o.l.y., wanna, mean, setting world fire, peter pan, vice, little summertime, different girls, move, here's farmer, hurt like used, sleep without, rock, met girl, thy, lights come, case know, got way words, think little less, holdin', girl, know somebody, record year, another time, look like need drink, boot fits, middle memory, blue ain't color, best friend, better man, dirt boots, star show, guy girl, dirty laundry, make mine, setting world fire, kill word, weekend, road less traveled, girl crush, seein' red, hurricane, black, drinkin' much, drinkin' much 8pm, fighter, hometown girl"
84,450,pump songs,"activated, talking body, ""sit still, mind, hide away, close, know last summer, dangerous woman, cheap thrills, colors, somebody, dangerously, ready, classic, stop, troublemaker, lazy, gives hell, sk8er boi, girlfriend (german explicit) german explicit, here's never growing, rock n roll, hell, smile, work home, worth, m.f.p.o.t.y., , dance, kissed girl, trumpets, paparazzi, girl (in world), born way, poker face, edge glory, last friday night (t.g.i.f.), chandelier, hot n cold, says, telephone, complicated, alejandro, funhouse, hot, nothin' bruno mars), american dream, make little magic, want u back, price tag, grow, year 3000, kiss thru phone, bad romance, fight, party u.s.a., raise glass, potential breakup, tell something know, take hint, stop music, wish, grow, mine, killin', alone, can't blame girl trying, middle starting, friend zone, day 'n' nite (nightmare), fuck, bright, tell love, want"
